Country,iso,Fab_mf_mean,Fab_mf_std,Fab_mf_skew,Fab_mf_median,Fab_mf_q17,Fab_mf_q83,Fab_mf_min,Fab_mf_max
Fiji,FJI,-0.00031233573934368226,0.0014122107234997084,2.466534001052981,-0.0001473,-0.001237387548393309,6.269650902887145e-05,-0.005427471642780304,0.009284771022381783
France,FRA,-0.014366470366268756,0.019911324099603483,0.11007710594246231,-0.015096022677761316,-0.03121267085484028,0.002522570823500156,-0.10328231472873688,0.05553084162055969
Gabon,GAB,-0.011294834713555874,0.009077361186103257,-0.25649287212117694,-0.010667876442342997,-0.019051320609602927,-0.0032238450196790695,-0.043316843250875474,0.023610876983742715
United Kingdom,GBR,0.0026837811459616023,0.0020384106348497145,0.24031500113891294,0.003044897784509659,0.0005237879335004093,0.004252979479005858,-0.005206244435471297,0.015400418104319573
Georgia,GEO,-0.0023807293870613407,0.0018285243208202265,0.48861981438250063,-0.0024655230269891026,-0.004040025458996296,-0.0008733906087180971,-0.008537497756015063,0.004545380334537029
Ghana,GHA,-0.001342012811048116,0.008417353893931624,0.5867200445078622,-0.0015531647180306914,-0.008544248447687626,0.005544575514149666,-0.030506880751008988,0.039895903166484836
Guinea,GIN,-0.001389445833379076,0.0073165484010184806,-0.04781020663239724,-0.0018562127491205931,-0.007800694363970757,0.004714251620347183,-0.03187256820947647,0.024647457092690468
Gambia,GMB,0.00027651049530000006,0.0002536732665441025,0.6971629518451318,0.00029408,1.317e-05,0.00055346,-2.146e-05,0.0009385099999999999
Guinea-Bissau,GNB,-0.00011509752603788396,0.0016196531585250453,-0.3890565343964995,-1.684642023012039e-05,-0.0012656547196269036,0.0009822723396337777,-0.007763818700780869,0.006022616104428768
Equatorial Guinea,GNQ,-0.0006576849300130684,0.0012530012004122598,-0.09335607201790959,-0.00047322398498862977,-0.0019270155321222545,0.0004857987692498884,-0.004904625007383824,0.005150947543338537
Greece,GRC,-0.0033229679176560636,0.004064952770165877,-0.14839846179211763,-0.002968767894462645,-0.007073790455056429,-6.773045051515101e-05,-0.020494750144093035,0.010217874061803817
Guatemala,GTM,-0.0005841940179494668,0.007550515902527255,-0.27014914701010745,-0.0004723047682285309,-0.007230951201462745,0.006171620706626774,-0.032701117586574555,0.02509993755110264
Guyana,GUY,-0.0030010882108787358,0.004786508447028887,-0.36086403545309553,-0.002903603435460329,-0.007008977365306616,0.00120309,-0.02354972283466816,0.010129135426416396
Honduras,HND,-0.0030867787767102023,0.007523000667217773,0.31525259913816567,-0.002938764453123808,-0.009670647478060722,0.003200766066788435,-0.027060339675030708,0.030179146696891784
Croatia,HRV,-0.0017038988804972438,0.00435585189848931,1.4989746886838424,-0.0021310043345731497,-0.0047475781844246384,0.000998515385926366,-0.01353046634258747,0.02198610266798973
Haiti,HTI,-3.638073270199782e-05,0.0018196372864311729,1.1839588595715909,0.00010549000000000001,-0.0014005659169802815,0.0011013611123888195,-0.00637535895824194,0.012760830462391376
Hungary,HUN,-0.002190799386429527,0.002686164871345541,0.5710481220513408,-0.0023038596574181318,-0.004342658494267464,-0.0001946434829935432,-0.012370230775353909,0.012677420927970409
Indonesia,IDN,0.13380322590704655,0.1096033340152695,0.4919439324362416,0.121442897976799,0.03444118964881898,0.23895228025844573,-0.17807495169769288,0.5664931637675477
India,IND,-0.03889274634895282,0.043528131270853254,-0.7316628341429021,-0.029722420064063074,-0.09002350738492114,-0.002618447307071686,-0.18708608255895615,0.0870911060436344
Ireland,IRL,-0.000695890152430895,0.002020363908575668,-0.8159070270934661,-0.00012034673780530699,-0.00384354,0.0010717852767093109,-0.005418406737805307,0.0024866797788256406
Iran,IRN,-0.00023585338979031163,0.004606748816621391,0.41102927831501984,0.00016329542822808032,-0.006148882780588865,0.0032960029765216263,-0.01128286907687068,0.017818173040417433
Iraq,IRQ,0.001061858257,0.0012722074115361064,2.0787549926956927,0.0007367399999999999,-0.00014787,0.00196167,-0.00018475,0.00645943
Iceland,ISL,7.913295729999999e-05,4.801274282977507e-05,-0.3004217654834746,8.013000000000001e-05,3.252e-05,0.00013919,-1.731e-05,0.00014899000000000002
Israel,ISR,0.0002678894042,0.000323841571835735,0.9402417646931073,0.00017743999999999998,-1.374e-05,0.0006833900000000001,-5.0600000000000003e-05,0.00107402
Italy,ITA,-0.006785002738496471,0.009371937768666903,0.2226654309718064,-0.006733152594130635,-0.015028025651583673,0.00033858466849428603,-0.04690877761530876,0.02972163862432003
Jamaica,JAM,-0.00038984923338631434,0.0013141768081119322,0.8279202952954033,-0.00036288,-0.0010248358584298194,0.00011489,-0.007623957920612097,0.009570781117100715
Jordan,JOR,5.4487969e-05,0.00012810594199369826,0.6951644948921704,2.373e-05,-5.8450000000000005e-05,0.00017968999999999998,-0.00020407000000000002,0.00040092000000000003
Japan,JPN,-0.01644649468276366,0.00936546515183156,-0.046198198882846604,-0.015883119949350356,-0.025761830931091308,-0.007819873317406177,-0.04708493532450676,0.016611720212287902
Kazakhstan,KAZ,0.004759668128167439,0.009857502138762608,0.9453814621155163,0.0018858718499831107,-0.00351793592787534,0.01840913715484023,-0.009086889557520152,0.03037583063469112
Kenya,KEN,-0.003967217302229524,0.006651622832866548,-0.9698040158744545,-0.0034954908542680742,-0.008555511073260308,0.0012845316434507818,-0.036011159327611925,0.023213618815188408
Kyrgyzstan,KGZ,0.00031680662760000006,0.0006109966158262978,1.22969478767459,-3.103e-05,-6.754000000000001e-05,0.0012271,-0.00013537,0.0016733
Cambodia,KHM,0.003531170721332957,0.011935048325425881,-0.6485129799632934,0.004053671212385893,-0.006076648435354232,0.013997002420828939,-0.05592151674369812,0.043944167931880954
Kiribati,KIR,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
South Korea,KOR,-0.005977379587278083,0.004261485288799447,1.4354763637963592,-0.006600590324141979,-0.009543328419708015,-0.0030693466923332213,-0.015130223290421962,0.015968877697367666
Kuwait,KWT,1.5502402000000001e-06,2.1864999597815456e-06,1.8925177299230511,9.1e-07,-2.6e-07,2.93e-06,-5.699999999999999e-07,9.849999999999999e-06
Laos,LAO,-0.008576428468774312,0.02134271836422143,0.08273833233023888,-0.010161912147364616,-0.02369944518489942,0.008899352240387714,-0.09177117779317856,0.08011001318954468
Lebanon,LBN,5.589816210000001e-05,0.0002529477309454368,2.2589113922638244,6.39e-06,-2.268e-05,0.00011222,-0.00045190000000000003,0.0012053100000000002
Liberia,LBR,-0.000931719595485298,0.005312393401756252,0.2929935884457034,-0.0011111982081604011,-0.005784843101480007,0.003667971649795771,-0.016044825067043304,0.01749608086079359
Libya,LBY,-0.00017517759559999998,0.00010037791057638218,0.02593203538055567,-0.00013900000000000002,-0.00028505,-6.395000000000001e-05,-0.00031671,-3.755e-05
Sri Lanka,LKA,-0.002603107700399687,0.006523669485111141,-1.001529130718112,-0.0018547153693938253,-0.007176708266992569,0.002524755534328073,-0.033251955992536546,0.021292679915885925
Lesotho,LSO,0.0001626429323,0.000664270297745345,0.019722862827877875,6.966000000000001e-05,-0.00030083,0.00090309,-0.0016618100000000001,0.00166264
Lithuania,LTU,-0.0012887463778032654,0.0038379790953048066,0.10292687946397712,-0.0010174070680439473,-0.004471985087423325,0.0013089123538580537,-0.015430122139229775,0.01487138147474289
Luxembourg,LUX,5.917462435088571e-06,0.00016897546908094436,1.78816087606978,2.37e-05,-9.793880354437977e-05,5.3544534574747086e-05,-0.0005836921753223241,0.0010446277735066413
Latvia,LVA,-0.001773078045638334,0.0036050483992387853,0.05840652330036175,-0.0018759945840203763,-0.004613517279795408,0.0011695269424957036,-0.013070729523024559,0.010103784501495362
Morocco,MAR,0.0006676335142,0.002695322873570489,1.167082176600944,-7.326000000000001e-05,-0.00134054,0.00366322,-0.004627200000000001,0.00869233
Moldova,MDA,-0.0005182755085,0.00036311870788173603,-0.2962818847056327,-0.00048875,-0.00098719,-6.758e-05,-0.0012619100000000002,-4.148e-05
Madagascar,MDG,-0.0023192299609763978,0.00982705847184401,0.23953690529114308,-0.0021195168066090344,-0.010887906527104377,0.005417698094839454,-0.04116263776357651,0.04311928837635994
Mexico,MEX,-0.03115852346874834,0.035214524685015104,-0.74626105509416,-0.026435525864543914,-0.061691642266960146,-0.0017275338289684057,-0.1709479842288971,0.059876158545074464
North Macedonia,MKD,-0.000768140669552509,0.0017319767190146806,-2.068158939692046,-0.000636335345068574,-0.001757903372952342,0.00027135612137033603,-0.014268222770342827,0.007833176786737442
Mali,MLI,0.003958655979080682,0.004798739670857154,-0.2035076352796241,0.006368843865892886,-0.0021547100000000002,0.008787730010767894,-0.005276696134107113,0.010242760586693286
Myanmar,MMR,-0.0016642433969486603,0.028469898112428567,-0.05723086097523793,-0.002310469323987957,-0.02697133068137169,0.024934638450837418,-0.10066164405183792,0.08662468405232429
Montenegro,MNE,-0.0009070062008388039,0.0014569641954635855,0.37623813858518723,-0.0009058271158171446,-0.001990764593423307,8.790780977129936e-05,-0.006182446838120222,0.0055773121424365045
Mongolia,MNG,-0.000717122872225101,0.0023849843851967132,-0.020037354506012572,-0.0006749931840580705,-0.0029819277378979325,0.0015099982967910171,-0.008037817011497021,0.007247571301139594
Mozambique,MOZ,-0.010957003910921548,0.03683729540014734,0.291705690755572,-0.011899568460998535,-0.041877909610271456,0.020455723300589323,-0.1508917434836197,0.1173957839394188
Mauritania,MRT,0.00023123386209999996,0.0002660757566991368,2.3476927866380213,0.00016364,4.2970000000000004e-05,0.00042496,-6.740000000000001e-06,0.0013185500000000001
Mauritius,MUS,1.808102649830441e-05,0.00010207629957350574,1.1528030528185547,2.14e-06,-7.61e-06,5.075132781864144e-05,-0.00044303480598926543,0.0008133691485515982
Malawi,MWI,0.002154612832436404,0.002522381790321624,0.24742196185777132,0.001952254379654527,-0.0001357798171067238,0.004497683133019358,-0.00896444752177477,0.013315550918482542
Malaysia,MYS,0.010516949439918486,0.021985719900550163,0.5688615956083064,0.007623532975034715,-0.009532322245049477,0.030549161959187984,-0.05089735733187675,0.10746131985236168
Namibia,NAM,0.0013333694833000001,0.0009203698970274808,-0.40646061601579647,0.00161643,-4.9100000000000004e-06,0.00221715,-6.266e-05,0.00252015
Niger,NER,0.0055404789024,0.006667352349899395,-0.4241932059741748,0.00795278,-0.00393441,0.01165546,-0.00653965,0.01659058
Nigeria,NGA,-0.009769768844065743,0.01650767493417925,-0.892113442094597,-0.004745214322624206,-0.029964886627027395,0.004217536577912569,-0.07653802086606026,0.021254512934007645
Nicaragua,NIC,-0.0025280137753827393,0.007293034153277576,-0.058405797801534806,-0.0024474647596484426,-0.009162564258353711,0.003996321581803561,-0.023240250415649415,0.02473914768896818
Netherlands,NLD,0.0014436486492437214,0.0007570667067305617,-0.9644657800389558,0.00160984,0.0009328800000000001,0.002040515130349249,-0.0012033235104121267,0.004901951656198502
Norway,NOR,-0.003797907123095443,0.005488233747093886,0.21654631239689126,-0.0037127371106481554,-0.00861775468423605,0.0007672042980033905,-0.020502561997184754,0.02209961153878689
Nepal,NPL,-0.0032378105408982583,0.006356213096905794,1.6813226796761944,-0.00367337773730278,-0.008344099216494937,0.001011629074549973,-0.019748079243073462,0.033788684808940886
New Zealand,NZL,-0.004385612256807193,0.005977087101506076,-0.15229481312721802,-0.0044984308280514185,-0.010232482407972813,0.0018202796727663276,-0.024627753160254954,0.011806293352980614
Oman,OMN,5.2008961300000004e-05,4.964952329430501e-05,0.049698434932827024,5.473e-05,-1.0800000000000002e-05,0.00010475,-1.2810000000000001e-05,0.00014171
Pakistan,PAK,0.0014627937616951093,0.002286818442487949,0.1649948036544883,0.0015371451082778352,-0.0004292189888107779,0.0031548458237023653,-0.00723886491869092,0.011920741564867497
Panama,PAN,-0.0017383057418611128,0.0034151086050103543,0.3316010323096064,-0.0013689947756004332,-0.004801052073698044,0.0010024704571874438,-0.012280463934390544,0.015392656968517304
Peru,PER,-0.0068354831491729655,0.022062194174753774,0.942859020650071,-0.006452555063705444,-0.025174163049154284,0.009969968623018265,-0.06431098999967574,0.11705437733617782
Philippines,PHL,-0.002178756645095454,0.012462877544273866,-0.11862239301587382,-0.001486830706496238,-0.012793826897562786,0.007711860162169935,-0.04906520389427185,0.050619840328793526
Papua New Guinea,PNG,-0.014456721681694021,0.013871638983056711,-0.3648674459447401,-0.01232558458325386,-0.030928050701904297,-0.00175050660017252,-0.05599281176086426,0.04209517162529945
Poland,POL,-0.010295650268104901,0.012651888310765849,0.25197567979935354,-0.010837047609182596,-0.021994615319976808,0.0008127909020125867,-0.06176944336344719,0.031231178397045135
North Korea,PRK,-0.004363947683223592,0.0037030760586425756,-0.16823136672976943,-0.004326295866470337,-0.007103807678905725,-0.0012555296765774488,-0.019606415198016168,0.007244203048062324
Portugal,PRT,-0.001001957750982269,0.002756358859501547,0.14123782813174085,-0.0010588458067198284,-0.003168795446036458,0.001167856879523918,-0.014427338933429719,0.014214397037642003
Paraguay,PRY,0.0049753741549453685,0.029262726076544163,0.20278275526804593,0.004610953014783859,-0.022408324200220108,0.0301127179411757,-0.08699217656661987,0.0995819027828598
Palestine,PSE,2.1665681800000006e-05,3.6851660798642235e-05,1.8707833353060361,4.67e-06,-2.6e-06,4.757e-05,-1.8030000000000002e-05,0.00014251
Qatar,QAT,4.1300035e-06,3.1936265829766738e-06,0.38580255515872625,4.2e-06,2.5e-07,7.080000000000001e-06,-4.7e-07,1.12e-05
Romania,ROU,-0.0055593085937703565,0.009793134085353226,0.7973187184502449,-0.006445304170937538,-0.013854582054172754,0.002099829546781778,-0.030785755911474227,0.035998213421268466
Russia,RUS,-0.1674642645707837,0.15035311366476684,0.01034573692169305,-0.1645926024914932,-0.3163304806827702,-0.01644963299129486,-0.5932690913414002,0.25351090541095733
Rwanda,RWA,-0.0002200013336229074,0.0008960318771501796,-0.4846078858524133,-0.00012989083529233933,-0.0009457456485307216,0.0005118359501084314,-0.004211932648094893,0.0038876836992102863
Saudi Arabia,SAU,5.4458564799999995e-05,0.0005596613917641992,0.007210129439610826,0.00011524,-0.0005873300000000001,0.00043606,-0.0011092,0.0016314200000000002
Sudan,SDN,0.011031250221224469,0.003927015076218983,0.7994631031560243,0.011069126185565544,0.0070733888675992935,0.015234261076360235,-0.002559705963147879,0.039826873501615526
Senegal,SEN,0.0008372134216000001,0.0010986700496801282,1.1765781216349511,0.00084888,-0.00041232000000000004,0.00154655,-0.00099718,0.004571830000000001
Solomon Islands,SLB,0.0006016651788976316,0.0007429029953234128,0.7166952038580685,0.00039373050697551714,-2.6113809646485034e-05,0.0014183004206702113,-0.000907424914214015,0.005060225371493102
Sierra Leone,SLE,-0.0014434275696476383,0.0032123782963377773,0.23733605881074238,-0.0013877124617826938,-0.004330251852931976,0.0012326317347919938,-0.011297060853466987,0.012601864771595
El Salvador,SLV,-0.0014919465966507295,0.0026407290020858255,1.0167689150991641,-0.001221635239199698,-0.0031482805035024882,7.859214647263287e-05,-0.015361662956907749,0.01918042713585377
Somaliland,SOM,0.003212296896700001,0.0019646622977195403,-0.7885626200858729,0.00378492,-5.844e-05,0.00494174,-9.667000000000001e-05,0.006008060000000001
Republic of Serbia,SRB,-0.0038521822570177595,0.005308363233951561,0.8780815438060485,-0.0038031350443762544,-0.00788837959307611,-0.0004970088466122746,-0.02803180394478321,0.03004968607362747
South Sudan,SSD,-0.0063491499264399145,0.010444046406244923,0.1842285225881552,-0.005316442813900709,-0.014476593137350082,0.0004492559855520731,-0.05210761494968414,0.04978450698293686
São Tomé and Principe,STP,1.0878095300000001e-05,2.006472045489763e-05,3.143789649295135,7.01e-06,6.5e-07,1.5810000000000003e-05,-8.12e-06,0.00010329000000000001
Suriname,SUR,-0.0025210012859912816,0.0032452943853355904,-0.04413067222246667,-0.002344014576558471,-0.005680130799790621,0.00048758258774715473,-0.012868875329558849,0.012097120951287746
Slovakia,SVK,-0.000227575458973003,0.007212284508646197,1.1532791985016204,-0.0017593536874066667,-0.005088181338492632,0.005184547985846996,-0.024306401416790486,0.033262819472751615
Slovenia,SVN,-3.5421803179081483e-06,0.0014800996678703343,0.4784192846648309,-0.00014893761544227573,-0.0012953917226558923,0.0013197707508449258,-0.003965594640293122,0.005929744060274959
Sweden,SWE,-0.009265986353007957,0.012164747029969154,0.5078069160159148,-0.009803082029533386,-0.01962711771876812,0.0008049894666421415,-0.04268267336349487,0.04865862500940323
eSwatini,SWZ,-0.00041655311284600246,0.0009330968477202277,-0.20717827375985726,-0.0003238020576411113,-0.001104303125861585,0.00013838577344305782,-0.004156930526211262,0.003938316522457004
Syria,SYR,-0.00015885028014533693,0.00015195374827303408,0.12882656048195154,-0.00015254,-0.00029174618516271004,-2.0430909040458487e-05,-0.000723146779339686,0.0004878183714192361
Chad,TCD,0.0055101593314284955,0.005038094442301986,0.5837379495023736,0.005426909338355065,0.0006719012181409449,0.010847589447364808,-0.012338358440988064,0.03688592249362946
Togo,TGO,-0.00015745835072971545,0.0015502822815599965,-1.822105112259956,-2.675e-05,-0.0011827080360358954,0.0008156400000000001,-0.010399718259289264,0.007254719918140173
Thailand,THA,-0.004321415418022549,0.02368294680376911,-0.0431229667865626,-0.003889381533691883,-0.022095618030986787,0.014139017656626701,-0.10559536768396377,0.09488100006847382
Tajikistan,TJK,0.0005339750983000001,0.0004245059292633498,-0.02161632320368919,0.00054146,-1.367e-05,0.00103531,-1.791e-05,0.00116523
Turkmenistan,TKM,0.0005346791444000001,0.0009778367821292177,1.1681167840295112,-1.986e-05,-6.766e-05,0.0021179000000000003,-0.00016965,0.00254927
East Timor,TLS,0.0004503980195338499,0.0016874957056639427,1.5117100515846518,0.00027580713587455454,-0.0007743079043665528,0.0014063166994106768,-0.006760820300518274,0.011243786039733887
Trinidad and Tobago,TTO,-0.0003533695298954843,0.000979429079595004,-3.0507465413904127,-0.0001370981970622763,-0.0008024987810418159,2.016e-05,-0.007287507138394118,0.003335338634798527
Tunisia,TUN,8.37652487e-05,0.0002951933991987244,-0.18101808206878356,0.00011196,-0.00025765,0.00038852,-0.00046649,0.00071309
Turkey,TUR,-0.007802065032474924,0.007036129306887978,-0.6109045210964801,-0.00776155978104353,-0.013706023282523155,-0.0011158577269244196,-0.04457922314564705,0.014513666457734109
United Republic of Tanzania,TZA,0.01027151728682611,0.029674109646010395,0.14030878164223884,0.0074894679316043836,-0.01609573161552122,0.03964706775698662,-0.1064577856631279,0.12283765395651818
All Countries,Total,-0.5392375380345712,0.7544891081669193,0.09467982201793863,-0.5798013072935932,-1.2266188295165765,0.19123083893584303,-3.115667629417884,1.7699757884037368
